Entity,http://www.alexontology.com#hasItem,http://www.alexontology.com#PublicizedOn,http://www.alexontology.com#distinctMembers,http://www.alexontology.com#hasAbilityToPerceive,http://www.alexontology.com#hasCorrelation,http://www.alexontology.com#hasDifficultiesInPerceiving,http://www.alexontology.com#hasFemaleParticipant,http://www.alexontology.com#hasMaleParticipant,http://www.alexontology.com#hasMeasured,http://www.alexontology.com#hasMethod,http://www.alexontology.com#hasParticipantNumber,http://www.alexontology.com#hasRange,http://www.alexontology.com#hasSymptom,http://www.alexontology.com#isConnectedTo,http://www.alexontology.com#isDiagnosedWith,http://www.alexontology.com#isInvolvedIn,http://www.alexontology.com#isRecruitedVia,http://www.alexontology.com#isReferredToAs,http://www.alexontology.com#isSentTo,http://www.alexontology.com#isSentVia,http://www.alexontology.com#sameAs,
http://www.alexontology.com#Disgust,,,,,,,,,,,,,,"'http://www.alexontology.com#StateEmotionSImilarityQuestionnaire'	'http://www.alexontology.com#AffectiveState'	'http://www.alexontology.com#Alexithymia'",,,,,,,,
http://www.alexontology.com#DislikeOfPhisicalContact,,,,,,,,,,,,,,"'http://www.alexontology.com#AutismSpectrumDisorder_ASD'",,,,,,,,
http://www.alexontology.com#EatingDisorder_EDs,,,,,,,,,,,,,,"'http://www.alexontology.com#Alexithymia'",,,,,,,,
http://www.alexontology.com#Emotion,,,,,,,,,,,,,,,,,,,,,,
http://www.alexontology.com#Facebook,,,,,,,,,,,,,,"'http://www.alexontology.com#BodyPerceptionQuestionnaire_BPQ'	'http://www.alexontology.com#BodyConsciousnessQuestionnaire_BCQ'	'http://www.alexontology.com#InteroceptiveConfusionQuestionnaire'	'http://www.alexontology.com#MultidimensionalAssessmentOfInteroceptiveAwareness_MAIA'",,,,,,,,
http://www.alexontology.com#Fatigue,,,,,,,,,,,,,,"'http://www.alexontology.com#StateEmotionSImilarityQuestionnaire'	'http://www.alexontology.com#Interoception'	'http://www.alexontology.com#NonAffectiveState'",,,,,,,,
http://www.alexontology.com#Fear,,,,,,,,,,,,,,"'http://www.alexontology.com#Alexithymia'	'http://www.alexontology.com#AffectiveState'",,,,,,,,
http://www.alexontology.com#FeelingCold,,,,,,,,,,,,,,"'http://www.alexontology.com#StateEmotionSImilarityQuestionnaire'	'http://www.alexontology.com#Interoception'	'http://www.alexontology.com#NonAffectiveState'",,,,,,,,
http://www.alexontology.com#FeelingHot,,,,,,,,,,,,,,"'http://www.alexontology.com#StateEmotionSImilarityQuestionnaire'	'http://www.alexontology.com#Interoception'	'http://www.alexontology.com#NonAffectiveState'",,,,,,,,
http://www.alexontology.com#Fisher_r_to_z,,,,,,,,,,,,,,"'http://www.alexontology.com#InteroceptiveConfusionQuestionnaire'",,,,,,,,
http://www.alexontology.com#FrontotemporalDementia,,,,,,,,,,,,,,"'http://www.alexontology.com#Alexithymia'",,,,,,,,
http://www.alexontology.com#Happiness,,,,,,,,,,,,,,"'http://www.alexontology.com#AffectiveState'	'http://www.alexontology.com#StateEmotionSImilarityQuestionnaire'	'http://www.alexontology.com#Alexithymia'",,,,,,,,
http://www.alexontology.com#HeartRate,,,,,,,,,,,,,,"'http://www.alexontology.com#StateEmotionSImilarityQuestionnaire'	'http://www.alexontology.com#MyocardialInfarction'	'http://www.alexontology.com#Interoception'	'http://www.alexontology.com#NonAffectiveState'",,,,,,,,
http://www.alexontology.com#Hunger,,,,,,,,,,,,,,"'http://www.alexontology.com#NonAffectiveState'	'http://www.alexontology.com#StateEmotionSImilarityQuestionnaire'	'http://www.alexontology.com#Interoception'",,,,,,,,
http://www.alexontology.com#ImmunodeficiencyVirus_HIV,,,,,,,,,,,,,,"'http://www.alexontology.com#Alexithymia'",,,,,,,,
http://www.alexontology.com#Individual,,,,,,"'http://www.alexontology.com#HeartRate'",,,,,,,,,"'http://www.alexontology.com#Alexithymia'",,,,,,"'http://www.alexontology.com#Participant'",
http://www.alexontology.com#Interoception,,,,"'http://www.alexontology.com#Fatigue'	'http://www.alexontology.com#Temperature'	'http://www.alexontology.com#Pain'	'http://www.alexontology.com#Satiety'	'http://www.alexontology.com#Thirst'	'http://www.alexontology.com#RespiratoryEffort'	'http://www.alexontology.com#Hunger'	'http://www.alexontology.com#HeartRate'	'http://www.alexontology.com#Itch'	'http://www.alexontology.com#NonAffectiveState'	'http://www.alexontology.com#MuscleAche'",,,,,,,,,"'http://www.alexontology.com#NoPerceptionOfPhysicalState'",,,,,,,,,
http://www.alexontology.com#InteroceptiveAwareness,,,,,,,,,,,,,,"'http://www.alexontology.com#InteroceptiveSensibility'	'http://www.alexontology.com#InteroceptiveSensitivity'",,,,,,,,
http://www.alexontology.com#InteroceptiveConfusion,,,,,"'http://www.alexontology.com#StateEmotionSimilarityScore'	'http://www.alexontology.com#Alexithymia'",,,,,,,,,,,,,,,,,
http://www.alexontology.com#InteroceptiveConfusionQuestionnaire,"'20'","'http://www.alexontology.com#Facebook'	'http://www.alexontology.com#Twitter'",,,,,"'172'","'36'",,"'http://www.alexontology.com#Fisher_r_to_z'	'http://www.alexontology.com#PotthoffAnalyses'","'208'",,,"'http://www.alexontology.com#NonAffectiveState'	'http://www.alexontology.com#InteroceptiveConfusionScore'	'http://www.alexontology.com#InteroceptiveConfusionScale'	'http://www.alexontology.com#Interoception'",,,,,,,,
http://www.alexontology.com#InteroceptiveConfusionScale,,,,,,,,,"'http://www.alexontology.com#InteroceptiveSensibility'",,,"'1-5'",,"'http://www.alexontology.com#InteroceptiveConfusionScore'	'http://www.alexontology.com#InteroceptiveConfusionQuestionnaire'",,,,,,,,
http://www.alexontology.com#InteroceptiveConfusionScore,,,,,,,,,,,,"'20-100'",,"'http://www.alexontology.com#InteroceptiveConfusionScale'",,,,,,,,
http://www.alexontology.com#InteroceptiveCortex,,,,,,,,,,,,,,,,"'http://www.alexontology.com#AffectiveState'	'http://www.alexontology.com#NonAffectiveState'",,,,,,
http://www.alexontology.com#InteroceptiveSensibility,,,,"'http://www.alexontology.com#NonAffectiveState'",,,,,,,,,,,,,,,,,,
http://www.alexontology.com#InteroceptiveSensitivity,,,,"'http://www.alexontology.com#HeartRate'",,,,,,,,,,,,,,,,,,
http://www.alexontology.com#Itch,,,,,,,,,,,,,,"'http://www.alexontology.com#Interoception'	'http://www.alexontology.com#NonAffectiveState'",,,,,,,,
http://www.alexontology.com#LaminaI,,,,,,,,,,,,,,"'http://www.alexontology.com#AnteriorCingulateCortex_ACC'",,,,,,,,
http://www.alexontology.com#LevensonSelf-ReportPsychopathyScale_SRPS,,,,,,,,,"'http://www.alexontology.com#Psychopathy'",,,,,,,,,,,,,
http://www.alexontology.com#MultidimensionalAssessmentOfInteroceptiveAwareness_MAIA,"'20'","'http://www.alexontology.com#Facebook'	'http://www.alexontology.com#Twitter'",,,,,"'172'","'36'",,,"'208'",,,"'http://www.alexontology.com#NonAffectiveState'	'http://www.alexontology.com#Interoception'",,,,,,,,
http://www.alexontology.com#MultipleSclerosis,,,,,,,,,,,,,,"'http://www.alexontology.com#Alexithymia'",,,,,,,,
http://www.alexontology.com#MuscleAche,,,,,,,,,,,,,,"'http://www.alexontology.com#NonAffectiveState'	'http://www.alexontology.com#Interoception'	'http://www.alexontology.com#StateEmotionSImilarityQuestionnaire'",,,,,,,,
http://www.alexontology.com#MyocardialInfarction,,,,,,,,,,,,,,"'http://www.alexontology.com#Alexithymia'",,,,,,,,
http://www.alexontology.com#Nausea,,,,,,,,,,,,,,"'http://www.alexontology.com#Interoception'	'http://www.alexontology.com#StateEmotionSImilarityQuestionnaire'	'http://www.alexontology.com#NonAffectiveState'",,,,,,,,
http://www.alexontology.com#NoPerceptionOfEmotions,,,,,,,,,,,,,,"'http://www.alexontology.com#Alexithymia'",,,,,,,,
http://www.alexontology.com#NoPerceptionOfPhysicalState,,,,,,,,,,,,,,"'http://www.alexontology.com#Interoception'",,,,,,,,
http://www.alexontology.com#NonAffectiveState,,,,,,,,,,,,,,,,,,,"'http://www.alexontology.com#SolitaryTract'	'http://www.alexontology.com#AnteriorCingulateCortex_ACC'","'http://www.alexontology.com#CranialNerves'	'http://www.alexontology.com#LaminaI'",,
http://www.alexontology.com#OtherDisorders,,,,,,,,,,,,,,"'http://www.alexontology.com#Participant'",,,,,,,,
http://www.alexontology.com#OtherSubstancesConsumption,,,,,,,,,,,,,,"'http://www.alexontology.com#Alexithymia'",,,,,,,,
http://www.alexontology.com#Pain,,,,,,,,,,,,,,"'http://www.alexontology.com#Interoception'	'http://www.alexontology.com#NonAffectiveState'",,,,,,,,
http://www.alexontology.com#Participant,,,,,,,,,,,,,,,"'http://www.alexontology.com#OtherDisorders'	'http://www.alexontology.com#Depression'	'http://www.alexontology.com#AutismSpectrumDisorder_ASD'	'http://www.alexontology.com#EatingDisorder_EDs'	'http://www.alexontology.com#Anxiety'","'http://www.alexontology.com#MultidimensionalAssessmentOfInteroceptiveAwareness_MAIA'	'http://www.alexontology.com#BodyPerceptionQuestionnaire_BPQ'	'http://www.alexontology.com#BodyConsciousnessQuestionnaire_BCQ'	'http://www.alexontology.com#InteroceptiveConfusionQuestionnaire'","'http://www.alexontology.com#Facebook'	'http://www.alexontology.com#Twitter'",,,,,
http://www.alexontology.com#Person,,,,,,,,,,,,,,,,,,,,,,
http://www.alexontology.com#PhysicalAche,,,,,,,,,,,,,,"'http://www.alexontology.com#Interoception'	'http://www.alexontology.com#NonAffectiveState'	'http://www.alexontology.com#StateEmotionSImilarityQuestionnaire'",,,,,,,,
http://www.alexontology.com#PhysicalNumbness,,,,,,,,,,,,,,"'http://www.alexontology.com#NonAffectiveState'	'http://www.alexontology.com#StateEmotionSImilarityQuestionnaire'	'http://www.alexontology.com#Interoception'",,,,,,,,
http://www.alexontology.com#PhysicalState,,,,,,,,,,,,,,,,,,,,,,
http://www.alexontology.com#PostTraumaticStressDisorder,,,,,,,,,,,,,,"'http://www.alexontology.com#Alexithymia'",,,,,,,,
http://www.alexontology.com#PotthoffAnalyses,,,,,,,,,,,,,,"'http://www.alexontology.com#InteroceptiveConfusionQuestionnaire'",,,,,,,,
http://www.alexontology.com#Psychopathy,,,,,"'http://www.alexontology.com#Alexithymia'",,,,,,,,,"'http://www.alexontology.com#Alexithymia'",,,,,,,,
http://www.alexontology.com#PublicizedOn,,,,,,,,,,,,,,,,,,,,,,
http://www.alexontology.com#Questionnaire,,,,,,,,,,,,,,,,,,,,,,
http://www.alexontology.com#RespiratoryEffort,,,,,,,,,,,,,,"'http://www.alexontology.com#Interoception'	'http://www.alexontology.com#NonAffectiveState'",,,,,,,,
http://www.alexontology.com#Sadness,,,,,,,,,,,,,,"'http://www.alexontology.com#StateEmotionSImilarityQuestionnaire'	'http://www.alexontology.com#Alexithymia'	'http://www.alexontology.com#AffectiveState'",,,,,,,,
http://www.alexontology.com#Satiety,,,,,,,,,,,,,,"'http://www.alexontology.com#NonAffectiveState'	'http://www.alexontology.com#Interoception'",,,,,,,,
http://www.alexontology.com#Scale,,,,,,,,,,,,,,,,,,,,,,
http://www.alexontology.com#SensitivityToFabrics,,,,,,,,,,,,,,"'http://www.alexontology.com#SensitivityToFabrics'",,,,,,,,
http://www.alexontology.com#ShortnessOfBreath,,,,,,,,,,,,,,"'http://www.alexontology.com#Interoception'	'http://www.alexontology.com#StateEmotionSImilarityQuestionnaire'	'http://www.alexontology.com#NonAffectiveState'",,,,,,,,
http://www.alexontology.com#SkinIrritation,,,,,,,,,,,,,,"'http://www.alexontology.com#NonAffectiveState'	'http://www.alexontology.com#StateEmotionSImilarityQuestionnaire'	'http://www.alexontology.com#Interoception'",,,,,,,,
http://www.alexontology.com#SocialMedia,,,,,,,,,,,,,,,,,,,,,,
http://www.alexontology.com#SolitaryTract,,,,,,,,,,,,,,"'http://www.alexontology.com#CranialNerves'",,,,,,,,
http://www.alexontology.com#StateEmotionSImilarityQuestionnaire,"'72'",,,,,,,,"'http://www.alexontology.com#InteroceptiveSensibility'	'http://www.alexontology.com#AffectiveState'	'http://www.alexontology.com#NonAffectiveState'",,,"'1-7'",,,,,,,,,,
http://www.alexontology.com#StateEmotionSimilarityScore,,,,,"'http://www.alexontology.com#Alexithymia'	'http://www.alexontology.com#InteroceptiveConfusion'",,,,,,,"'72-504'",,"'http://www.alexontology.com#StateEmotionSImilarityQuestionnaire'",,,,,,,,
http://www.alexontology.com#StatisticalTest,,,,,,,,,,,,,,,,,,,,,,
http://www.alexontology.com#SubstanceAbuse,,,,,,,,,,,,,,"'http://www.alexontology.com#Alexithymia'",,,,,,,,
http://www.alexontology.com#Surprise,,,,,,,,,,,,,,"'http://www.alexontology.com#AffectiveState'	'http://www.alexontology.com#Alexithymia'",,,,,,,,
http://www.alexontology.com#Symptom,,,,,,,,,,,,,,,,,,,,,,
http://www.alexontology.com#Temperature,,,,,,,,,,,,,,"'http://www.alexontology.com#NonAffectiveState'	'http://www.alexontology.com#Interoception'",,,,,,,,
http://www.alexontology.com#Thirst,,,,,,,,,,,,,,"'http://www.alexontology.com#NonAffectiveState'	'http://www.alexontology.com#Interoception'	'http://www.alexontology.com#StateEmotionSImilarityQuestionnaire'",,,,,,,,
http://www.alexontology.com#TorontoAlexithymiaScale_TAS_20,,,,,,,,,"'http://www.alexontology.com#Alexithymia'",,,,,,,,,,,,,
http://www.alexontology.com#Twitter,,,,,,,,,,,,,,"'http://www.alexontology.com#InteroceptiveConfusionQuestionnaire'	'http://www.alexontology.com#MultidimensionalAssessmentOfInteroceptiveAwareness_MAIA'	'http://www.alexontology.com#BodyPerceptionQuestionnaire_BPQ'	'http://www.alexontology.com#BodyConsciousnessQuestionnaire_BCQ'",,,,,,,,
http://www.alexontology.com#hasAbilityToPerceive,,,,,,,,,,,,,,,,,,,,,,
http://www.alexontology.com#hasCorrelation,,,,,,,,,,,,,,,,,,,,,,
http://www.alexontology.com#hasDifficultiesInPerceiving,,,,,,,,,,,,,,,,,,,,,,
http://www.alexontology.com#hasFemaleParticipant,,,,,,,,,,,,,,,,,,,,,,
http://www.alexontology.com#hasItem,,,,,,,,,,,,,,,,,,,,,,
http://www.alexontology.com#hasMaleParticipant,,,,,,,,,,,,,,,,,,,,,,
http://www.alexontology.com#hasMeasured,,,,,,,,,,,,,,,,,,,,,,
http://www.alexontology.com#hasMethod,,,,,,,,,,,,,,,,,,,,,,
http://www.alexontology.com#hasParticipantNumber,,,,,,,,,,,,,,,,,,,,,,
http://www.alexontology.com#hasRange,,,,,,,,,,,,,,,,,,,,,,
http://www.alexontology.com#hasSymptom,,,,,,,,,,,,,,,,,,,,,,
http://www.alexontology.com#isConnectedTo,,,,,,,,,,,,,,,,,,,,,,
http://www.alexontology.com#isDiagnosedWith,,,,,,,,,,,,,,,,,,,,,,
http://www.alexontology.com#isInvolvedIn,,,,,,,,,,,,,,,,,,,,,,
http://www.alexontology.com#isRecruitedVia,,,,,,,,,,,,,,,,,,,,,,
http://www.alexontology.com#isReferredToAs,,,,,,,,,,,,,,,,,,,,,,
http://www.alexontology.com#isSentTo,,,,,,,,,,,,,,,,,,,,,,
http://www.alexontology.com#isSentVia,,,,,,,,,,,,,,,,,,,,,,
http://www.alexontology.com#PublicizedOn,,,,,,,,,,,,,,,,,,,,,,
http://www.alexontology.com#distinctMembers,,,,,,,,,,,,,,,,,,,,,,
http://www.alexontology.com#hasAbilityToPerceive,,,,,,,,,,,,,,,,,,,,,,
http://www.alexontology.com#hasCorrelation,,,,,,,,,,,,,,,,,,,,,,
http://www.alexontology.com#hasDifficultiesInPerceiving,,,,,,,,,,,,,,,,,,,,,,
http://www.alexontology.com#hasFemaleParticipant,,,,,,,,,,,,,,,,,,,,,,
http://www.alexontology.com#hasMaleParticipant,,,,,,,,,,,,,,,,,,,,,,
http://www.alexontology.com#hasMeasured,,,,,,,,,,,,,,,,,,,,,,
http://www.alexontology.com#hasMethod,,,,,,,,,,,,,,,,,,,,,,
http://www.alexontology.com#hasParticipantNumber,,,,,,,,,,,,,,,,,,,,,,
http://www.alexontology.com#hasRange,,,,,,,,,,,,,,,,,,,,,,
http://www.alexontology.com#hasSymptom,,,,,,,,,,,,,,,,,,,,,,
http://www.alexontology.com#isConnectedTo,,,,,,,,,,,,,,,,,,,,,,
http://www.alexontology.com#isDiagnosedWith,,,,,,,,,,,,,,,,,,,,,,
http://www.alexontology.com#isInvolvedIn,,,,,,,,,,,,,,,,,,,,,,
http://www.alexontology.com#isRecruitedVia,,,,,,,,,,,,,,,,,,,,,,
http://www.alexontology.com#isReferredToAs,,,,,,,,,,,,,,,,,,,,,,
http://www.alexontology.com#isSentTo,,,,,,,,,,,,,,,,,,,,,,
http://www.alexontology.com#isSentVia,,,,,,,,,,,,,,,,,,,,,,
http://www.alexontology.com#sameAs,,,,,,,,,,,,,,,,,,,,,,
http://www.w3.org/2001/XMLSchema#int,,,,,,,,,,,,,,,,,,,,,,
http://www.w3.org/2001/XMLSchema#string,,,,,,,,,,,,,,,,,,,,,,
